Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
93995,-1.805811535398331,2.9898506977363275,-4.143196206898063,-4.5006344401756575,0.365795161947513,4.084720453501804,-0.17649801895154565,5.168977497918102,-3.1723770431065903,-1.655590505403638,1.752735602938179,-1.2480606509695582,0.1600698198629611,-3.2740090957338426,-0.9689474797671337,5.005833648819674,0.7187774459248285,0.6563863270817306,-0.5747780446965239,-1.3416121031391586,-1.887043332680403,-7.79784430457447,3.4169468907320857,-1.9332161201082931,-0.2972871223563649,-3.5689601103804094,1.2495865276959506,-0.1159418578022377,25.871826713520523,0
84271,1.1653667443048157,-2.606429528945743,-0.3227074721323493,0.20569518079842686,0.5671395962988212,0.0362048158794408,0.8854811590339147,-5.3642639587391265,-5.133213420611849,-3.952720335877826,-8.208151901036077,-5.400572893112633,-0.4246702469661229,2.753244704563921,0.6106832585102715,-0.2794363910402362,1.2022078348827456,1.033681442912016,-1.981447043406721,-6.443623002201267,-1.5742036535794495,3.824793572411312,-0.13858853540824512,-0.5962893429500458,1.744109197764351,-1.3133451800917975,-0.4663143251770061,0.5267171482903324,628.2529769205868,0
69278,-1.9522401339123854,-0.9254951612404918,-0.1702272438070993,-0.5337732495562983,-0.8023718259729175,0.13100924506625544,0.2074448507527114,3.3696074546088246,-1.5359801780676923,1.8978876192922431,3.7933619010992,-0.907100515373565,0.5696284695931434,-2.1514571110926233,-1.677260275061067,2.379777711791945,1.482473667519604,-4.012856467587006,3.1787776903114984,-6.02931501936292,0.36028516026320034,-3.355556618757207,-1.7703645281012836,0.7080374324614781,1.3940070346852111,2.4849183928832197,-1.1206424873415415,-0.3828989001591064,72.01703592766802,0
13540,-3.1384817709713086,-0.09631003639375324,3.9288256033923403,-4.280292785470053,1.5207839412292863,3.644997941217672,1.558635145461462,-0.047821295591657376,1.9681545021765265,-4.8914515252524815,-2.824379355714442,2.5928214511837986,0.3069412923883658,0.4214982834958465,-0.16163051497951259,1.07041891265802,0.48134187433854597,0.6358318809888777,-5.673281098509478,-6.767807365310497,1.4238331979599375,3.4009503259698937,0.018423431943004553,0.5194225840646708,2.6895938860179576,0.5203544584265936,5.6213749399015835,0.26756058152810797,32.14781221808053,0
121344,-0.9353579256501705,-2.041227833156926,4.943414889083018,-1.6015036113945142,0.8302766031882236,2.9304212835749537,0.6395079186251575,-1.840324571483558,6.748518930322581,-0.9354410792542303,-6.9525316867795635,4.245756363979777,-0.9389103158146372,1.1128621690067209,-0.05890503932099492,-2.4979855516246676,-0.966541042295937,-1.3461059075683588,0.2073842449213283,7.208747997742533,-0.23964750268114657,-5.509720105671908,0.21439531335408324,1.0678544627395632,-1.112054356397286,-3.4351676796602417,0.3161314305020071,-0.32751250428435524,3.2597471715565414,0
60556,1.4674779418739323,-3.262337175311748,6.624519980322609,-1.9984002305730804,-0.9812694391435146,1.2673021294891789,0.2821312881134869,-4.062838900664333,0.3527185858125991,-1.6779638272935031,-11.250047869567988,-3.2753820056753518,0.07599921505923406,2.9634698076115527,-1.119703426896189,-3.112502801695264,0.41134618650406757,-1.3266993903817732,-1.9628934699468916,-1.343317177821676,-0.27493203171833513,-6.193913764493173,-2.59815028122918,0.323882041682977,0.6944068831362584,-2.234852405504399,-1.5499289281489967,0.2560273153110627,58.26168666278111,0
7866,1.7766185837941348,-0.07918182524712947,-1.5392790515766253,-2.686963423165623,-0.3939853880297364,4.33496987292582,0.7536827338343749,0.37139156462673784,-1.8888583412962192,-1.5080501371900064,-3.956713837819157,-0.9618392126457003,-0.5221976562755852,-0.39965665816986884,-0.9191778892065268,1.6377995176305613,0.7107822339994242,-0.30848296807717235,-2.5952675603282453,-2.3080266227906012,0.8091506903003223,-5.555076185590234,1.424887883050698,0.6526270521739982,2.927611562131961,-2.169614998509705,-0.8370182898979326,1.074504928995747,50.44763773297382,0
133913,0.37416364633662935,-1.6226136119147405,4.091034516384998,-0.5720051813127889,-0.6736911611878983,-0.7777745940627363,-0.6409293586601006,-5.213084161536203,-0.8485298591480033,-3.33688762722593,-5.6774257127709165,-0.9594300165973072,-1.1267592399803208,3.5738135318646598,0.2537166284873582,-2.505993335013165,-0.7520234032834945,0.1569970934032392,-4.26250321985652,-8.040206501614332,-1.230371603684239,7.644655102863925,-2.918870189360792,1.2745373782231815,3.2013828871115164,3.5785389512903403,0.0012657978220874666,2.2212969713684223,18.940957766466994,0
153301,0.8960083459588584,1.4508560261420471,1.2526342426741965,0.4714161158668325,0.4361497642856086,-0.7916748775111935,1.4068279649634405,0.7680683248059782,0.26802018428966784,1.701261805112459,-1.098911253853376,-2.5771651147764176,1.0018935377682965,0.9700824258920546,-0.34167871369454633,1.1675952919946702,-1.0023862550035025,-0.4355261498013342,-0.0515231526699374,0.9871342104313156,1.411017533810593,-4.490889249637431,-2.0140313679376645,-0.6041494663274624,-0.1306184837896176,-1.2179689979024553,-3.673206317421656,-0.07962059638943404,38.12012185311956,0
129259,0.22576299026885116,-0.8594534811731113,-0.09956731302586119,-3.012441727961651,-0.72300551426186,1.0163981904674926,1.2589904940812215,1.1536483711793757,-5.075223259262582,0.06926840243460619,-0.9972167679590559,-0.8240913704068863,-1.044718430430874,-0.18563291715989227,-0.6232534048771167,2.545693286777479,0.034219182483892455,0.8535279691063683,-0.07978351078915631,-3.170327632960417,1.4453770848275471,-2.2813494618113497,-0.7548555092578078,1.7122855191003148,1.2792910185580566,2.26266073792511,-1.7540230919186355,-0.29746362259105913,48.91493601702457,0
135717,-2.7396270910688734,-3.01508504118119,2.677434349136147,-0.6498507465907366,-2.0204458363392606,1.6082705566549955,-0.5792656095624812,0.6985963205841716,2.39705052110226,1.0921918098492027,-2.9625205184066736,3.306547424408631,-0.034156186076769825,1.7224524989318832,0.3203374811062476,-2.3626750466240836,1.2480034294839504,-2.969531157601537,0.06387639329702524,10.831652605260773,2.168115640298093,-3.7613674239007553,1.3348618429926011,2.008693612825841,-5.906579298777762,1.6232924196603302,0.2959755092183709,0.3213444941430827,30.513831362615655,0
53440,-2.7473963225811664,-3.121546537389792,2.9943528357526366,-0.16655962681676784,-0.3918239236315386,2.3859454135416804,-0.17836937520455862,-1.2862040834905275,-6.586902849839081,-1.125012690689276,-5.246736586888938,-0.8150678697346462,1.8414540508899073,2.1824644052281585,0.13995311131775773,0.5705518631534932,0.020558857162506168,4.098385466887521,-0.5745059949247883,-0.7851059339392493,-1.261999866943103,0.44063714611165106,-3.2554062131052195,-1.7194741305731938,2.356967416952042,1.427093439905972,-0.7067869198418253,1.0121296981396568,35.32714737260235,0
35685,-0.6176276184176339,-1.7207009977039638,-0.2218714644873293,2.9019497556383347,0.4469131896151432,4.881489683744331,-0.6841817604697927,1.5185812462175354,-4.144212736895995,-0.17750393777922469,3.1973169040704406,-0.2981394105852524,1.4745611152632334,-3.3916196621929924,0.34944875489719096,0.7407880268715773,1.8931570660702528,-1.0055090697926226,-1.2400926397796703,0.2920409099202185,-0.4346435622844975,-2.4310064663956856,0.8634087807467323,0.039453876717986835,1.1075898393539019,-0.23854024383138428,1.4504401023108153,-0.9519677427513304,66.26702660451019,1
37943,-0.3891213873053534,1.439006797682136,-1.0155961731177676,-3.205062422813793,0.7948201543496423,2.0694609252183547,-0.3574638046011856,6.14817023161823,-0.9455201090495438,-2.5163043244801164,7.585539064636709,-2.2620727901528497,-0.036381695174496964,-4.764347788597901,-1.0001934521790683,5.405881590139534,0.833761789387801,-1.3177261468888446,-1.686288565978682,-5.1499646478965575,0.5481666323773602,-7.038273403167713,4.524670251555392,-1.8570496291562897,1.1638328561509184,-1.3911727874573314,2.590758973062796,-1.0816835002086134,128.551863155952,0
4051,0.23592114025476518,4.801789220634867,0.2888552643705957,-2.0446681825128405,1.2074280327016669,-1.0416479848654512,-0.7705180352708807,-2.365244847105938,-0.443060582481005,-0.8263091811229829,-5.021537774072167,-2.936475411114529,0.7618552065583938,3.4406454098570274,0.438984598485344,-1.9596690252357862,0.11978628587787235,-0.05335799656379869,-5.945555650347257,-0.6696946858717702,0.013991811866598846,2.8596427933079025,-1.197582026292574,2.2584917222553202,-3.869266301528792,0.40573466290126203,-0.6737542190022987,-1.4845173499655073,6.306184439318463,0
157392,-0.943043907066817,0.2540262825341981,-2.5483916789548906,2.2448798461996193,-1.2658596116521883,0.010812086617038585,-0.6973698915317572,2.070171346337783,-5.534745275340698,5.116540439119453,5.620929963346125,-2.334948499764353,0.07713532384294376,-1.5892396340889992,-1.5144085811796903,5.079160038928461,1.0267045920393727,-1.9666538563239873,1.3263975496556855,-1.9678665740073156,-0.3990057262277349,0.442240839468786,-0.2500869719417562,-0.5055999199023077,-1.2231032735701715,3.9944963042968604,-1.9719911589538994,1.5991616137357902,6.334851153339086,0
26714,1.9659895649940022,-2.3131445834096773,2.1735284376564845,-1.1674527517668327,-0.5313584374941878,3.637625250784847,-0.0034941628802636028,0.19708503226111818,-6.680897784784473,-1.6082056721647766,-6.44347939355506,3.203813201394464,-1.3632709075693494,5.905872223780718,0.8178276774518698,2.4852446435594917,2.0239031312363047,3.549723975675829,-11.766520793864606,2.382924910787036,-1.5575682558800459,10.611731013276815,-4.928168207965561,0.47862718105638985,0.36771934672314643,6.802732531365401,-0.45888440508135875,-0.7937861599659757,90.2555657585783,0
44707,-2.207049935279234,-0.6757961009273261,3.611955880144831,-2.5393704048167596,-0.19801054725578482,1.7406990167563547,0.7355897408721149,5.909111277981729,2.835643658082876,0.9603358285689872,-0.8599555431399505,1.9699293085650438,0.10808557322030891,1.1989243255419861,-0.30572176991456435,-5.4866390325501575,-0.5899658384853401,0.5130387584364231,-2.6695913959473727,8.646151367930845,0.005772792046869528,-8.333424954396799,-1.2950398321787313,0.5881934787557589,-3.2391535328819803,-0.572731350758874,4.976158211323683,-0.6560896863585348,122.32770836177068,0
85220,-2.231589100118562,3.287153133700645,-0.9082633584110025,-1.170654992645566,1.4016789338228803,-3.8983402000370795,-1.3315907074932667,2.788195936758908,3.7762093685841167,3.8446070318881613,-0.7398821579106882,-2.144532764531256,-1.8964943892661392,2.920800799904708,0.41480861229241445,-3.0723579730136517,0.670206633896859,-1.0673190024051227,2.852696994528433,-1.139177816104367,0.10595468883643483,-4.293322792044387,-3.7626988125076144,-0.38449356553175934,-0.2583072278910167,-0.2084659452451717,-1.139477988366337,-1.622073081215014,44.9189141170433,0
122104,-1.0136466208092993,-2.5216873737216257,3.30880095366298,-1.6787504399665716,-1.2655084172226856,-3.7296360923263068,-1.6275747547774495,4.467631203833458,0.6428046005145145,-1.3694271216008769,2.3933367481123895,-2.3923292420049824,-1.2204688764298797,0.9938710392016802,-0.9516224369461905,-0.7699723767756808,1.2351680480893403,-1.1067089315301304,0.5332425628938806,-3.9866787019211674,-1.592461331491658,-2.1678492468720854,-2.2446870110191037,0.6335623751044623,0.4042825974870252,2.128266601827531,1.6597270217993896,0.4517602115534012,176.1885832723577,0
144631,-2.1916297964379963,3.197462530305632,0.8889458884873916,0.05531313345395528,-0.6187666915674493,-1.8284205983925959,0.08252683985998183,0.6919439851508944,6.747813534916158,2.0263813397492596,0.9351846123908908,0.7157993953566928,0.7561127122666103,0.6357679532893914,-2.8689632777678713,-3.8479881215578784,-1.185195175061735,-1.0130044762748904,3.605697402955543,11.789677852821377,2.2586734084733755,-9.549809922179438,2.874637024783359,-1.5113951126744898,-4.881476695445635,-2.733158736803679,-3.081018291828164,-0.33734965092695796,286.7269413537732,0
137478,-2.961677199513663,-4.922497286524036,4.473478866663921,-0.14332366239654126,-1.5047427240664502,4.730852030526854,1.2952380697245223,1.119256201901452,-3.5897857455695514,-2.1496550251001048,-1.4759762249825814,3.3278511973690987,-2.532943305541455,-0.05648344928420279,-0.5131308466341916,1.162111857022357,-0.31488350714921226,1.58199149513523,-1.9647805674232706,-4.276200523522514,0.38649553228803557,2.4266389141361535,-3.763248440643458,-0.5660546510165827,5.318991469673107,3.1083174080671516,2.5319414045658446,1.0219222467041866,54.96378746866991,0
128504,0.3327209943549756,1.9220141365096204,0.8455141136530291,-1.8250794012145741,-0.43568688894333635,-4.60762537416786,-0.057323900669251956,0.917938485709654,1.6948326359181882,3.0876180977836603,1.213304777249878,-5.6009771631214,0.028147160401469928,-0.3507516227468348,0.23116294001851367,0.2705540178302501,-1.238821502183908,-0.39195915838369755,4.67158792729739,-6.282540348319926,-0.25893264638433555,-7.5041563865427126,-0.7728252967411838,1.813632390820396,1.5312274410442086,-1.855404802527268,-1.2665439112076913,0.24934486577610437,40.95639954042398,0
128865,-0.29074073851724735,0.7188359384140814,2.375892267097053,0.07498540507385498,0.4357858786236136,0.4572784875440772,0.13246779079028065,2.270405057688823,-1.4002619478813851,2.04644264014504,-1.3617947653734719,-3.048372227620455,-0.13256415587772336,0.5847528265285188,1.2396927894601872,-2.7262830624468917,0.303597518459597,-0.6206647464541661,-0.294412206965091,7.146722499080723,-1.4668970280235631,-10.111897432310833,-1.067582323024184,0.24636082843731988,-3.712368598692828,-1.2154085381511321,-2.4242130584124784,-0.9997750831297255,58.75415570369499,0
24638,-1.4103210611960548,1.4067625126025725,-0.936198379800292,2.198023599522017,-0.2680603746852573,-0.636996208678082,0.3547489346510073,3.7000328948450107,-2.1930842627282545,3.3012286548761174,3.863610623308047,-2.5200021469220184,-0.5419003845756255,1.5936717966180964,1.0136037804663676,-1.9031056678511162,0.11858416565905568,0.6100863974963509,-4.170238379298705,3.4832677605070717,0.073420680483079,0.9227651378797064,-0.5961657907756994,-0.7370727560435438,-3.3272271905901136,2.5920480384025306,3.637735302498718,1.066721783875966,71.50766890292572,0
125399,2.504911903774322,4.197344292128675,2.6413871662995443,-1.8801111497727785,-1.3078847053967533,0.5803778710888329,-0.7682436484706228,-1.6087345391587604,8.115397398919415,1.2588497308018556,-3.3561718909543523,0.5290180124214094,-0.10402445116401189,4.102750807471963,-0.16681799700894515,-0.3977890471858436,0.8011568484825736,-3.207255179806376,-11.748412142045952,-0.6301762202561851,-0.6263332588516162,4.893007927844793,0.7971109195624373,0.36444453810873806,-2.4270158827082504,1.3341579511163997,3.8789863620561342,-1.0289777735749142,8.318317104211388,0
114389,-0.8215946024364292,3.2722161202907416,-1.0567221114845067,2.0872177691374776,-0.3887660532667927,-0.1813204056193506,-0.6267391718662961,3.0219820777742457,1.0368284043476705,4.789184907505421,2.0143945393040106,-3.171648997844499,0.49329502574580775,1.3757286234076416,1.3739318829055551,0.8793522540996486,0.5857717566486115,-1.1058829273057942,-3.5509832321428445,-0.5226982099179813,2.4682503320615337,-0.33777525726079327,-2.025960910139707,-0.9377059294721866,-1.300563372215417,-0.19402820373078655,2.3664827925372665,0.3554261409235183,4.249923136958835,0
42350,1.608671099993284,1.4784203286157385,-2.9560737115287328,0.12458943886179341,1.8862811567571418,-1.8305252042622708,0.13638241843351934,-1.8776810452646102,-1.5884904939878373,0.861287559774155,-3.288928494411889,-3.3489675246398085,-1.326931950140127,3.3260981529250504,-0.893753823811532,0.13408258728188538,1.6378873124350521,-0.029547648261116777,-2.059142819238781,-3.4123681373336403,1.6510318606353975,3.3219119023783916,-0.8802836429808277,-0.9236567299374625,0.595705963175251,0.9772996932166,-1.9785303985418046,0.44355676278192036,39.94877672972178,1
46664,-3.716245348330761,-2.3602693437636737,1.1942019095268923,-0.6120735629266485,-0.18596029688231963,-1.2604925938373488,0.7550226374090786,2.2511709679681866,0.9532427202954982,1.1170359883302896,-0.5860768878852659,1.6197704181836245,2.352962020218238,1.999549232276216,1.3657510019683667,-0.17567901064101932,0.28415512405060034,-2.057774857029543,1.3982399335019875,-3.610516381776615,-1.165159192044034,3.722717621156846,-4.0188361618864406,0.38502995675315793,0.28582584971206515,3.461092657412216,2.1310229076159857,1.0296255239825989,24.296979549989558,0
4488,0.2785218707887538,4.021600121651961,-1.181542159124617,2.519344899343703,0.273664836048232,-1.2027652912704627,-0.4986534828844342,-2.883974761037729,2.79170173548156,5.456383244019794,3.478306050641589,-3.9607540686463296,-0.2892717277261914,-2.7350755553007433,-0.8590551021738416,3.983295250362196,0.6791945065870745,-0.41358602677050793,3.571836942695705,-1.1163500599422642,1.0529562513851118,-4.016365145906758,3.7497653030095854,-0.8006835328862549,-0.6068990509123848,-4.151126220226754,-0.7416266183541224,-2.0249314301234542,121.25060861671794,0
115056,0.212918154103946,-0.05635087562577712,2.3114881053231677,0.37517570394181066,0.6418602006910858,-1.7029233216724027,-1.6089047503123959,2.5830627400657686,4.382016692091363,-0.9744930740394575,0.5148398435228061,-0.20461568402660668,0.19587704418638105,1.6794665746808177,-0.9281847812242392,-0.7342525313978452,-0.49052704312501544,-0.9140194851812883,-1.4682529077859408,-2.683166924344241,1.0032459150128061,0.05500574185587512,-3.201522049336674,-1.259568251735437,2.5949969998715385,-0.3366996063272031,0.39796079973972076,-0.4905419273544177,10.138841234590895,0
135583,-1.951377897766268,4.01770421667651,-1.5322896490905245,5.207856763906067,0.37328642571432163,-2.0072090352426954,-0.09586485399858352,5.182991420381305,2.252383974682765,0.5882364714200212,8.175130335411035,-2.762882926446767,0.07558554766961978,-0.4212770630730207,1.3147326089035376,2.321379238986481,1.14698164360363,-1.575153257676075,-1.0223361590493618,2.256904897040033,-0.5611420077332195,0.25838366138027186,-1.334201472196327,-1.6868692632789697,-1.6353957237550032,-1.3105210549612945,-1.6928376415329347,-0.9146008511658905,27.597202087297134,0
64238,-6.136619318519034,4.958059122956417,-2.5133805758708885,3.2446862196841852,0.0018899241458070442,-5.83866597610628,-2.2586173838066568,-0.6983792179744015,5.470945076078795,3.8941896841286368,9.32391115889888,-1.7513715417833793,-1.3106714660980923,-2.0607096043244635,0.9707042338998145,0.6670913462605248,0.0790272588813432,1.0147224685391367,8.801861542814352,-7.0469758577896835,-0.14530252359301699,3.319201597565547,1.1599077217499794,-0.1357149796165558,2.0257004281695563,-1.1871841151734435,2.252247113758515,-1.0425894098648325,6.760472075884821,0
108728,-5.877456547605839,1.2390933195129343,0.770080143443563,-2.5986521859268032,1.2480054038949293,7.093519579806606,1.3516069790170124,-0.16192820297325927,4.338091767477781,-1.5996686337497192,-3.4258086395131833,1.0343213709868002,-1.44497490122083,-2.2920595366692296,-0.45548672413293184,1.317272909550733,-1.874287934570428,-2.6850268798769776,0.5395457849090572,-7.354801238987617,0.06471574432733473,-7.062229576178374,1.688897653321443,0.9877605666693456,4.9756979950656035,-4.884003733324011,3.841007588405119,-1.049597251489272,106.64880644667493,0
46313,4.33810784177993,2.967246364610566,-0.2304132077818437,3.7737646495383146,0.3199093093022338,1.0280485035280025,0.33718581643790113,-0.1819528653818523,-2.9707134793683867,4.372674009051918,-0.5770649898602203,-7.985640762664666,1.3137008879424081,0.8469166324231239,1.754700781325567,2.613919028109327,-0.15043296075503132,-1.352923611576151,-7.615260172681568,-3.931921032130135,-0.17477350515285642,-0.5246761878992855,-1.95611046158584,-0.33225821719997456,-0.2520393696165507,-1.6972693787828426,0.5069059864452881,1.6295604064036469,71.90526538429401,0
155104,-2.6703816512986362,0.04184697097549028,5.411739828742277,5.016745209603,0.9259807859683228,3.5732660825414135,-0.2625181691010425,-2.6399963988100055,1.1416659378438914,1.5829359070147113,-2.676859116728549,-2.5058139430677215,1.2619653494451977,2.1957959012025254,-0.031879380204259976,-2.8707373857105183,-2.0741030043452295,1.5762295921937934,-4.296242287341126,3.1958360087234863,2.3278968253503063,-2.93543137395764,-1.3214541857763402,-1.1503479877038094,1.9786635966811195,-1.6595448563324724,1.2312681666651444,-0.6282172087812112,8.436152620695756,0
87342,2.028463089565624,-3.490229992881549,2.5298159978329684,3.037999600062306,-0.9707418735457078,2.292558380364852,-1.6331334456242959,-4.964335336384353,-0.404744533815079,-1.1370298921239552,-7.778908109750428,-0.7250276219951721,-0.4899978232171331,3.0375443683836947,-0.007200654464169096,-1.2615209368929583,-1.058774659580689,-3.8677988643071903,-3.7104231845103173,3.787809357236823,0.21811840246926725,1.9509291720375466,-0.906115740378391,-2.065701463714573,-1.8909903095879543,0.5024488095107948,-3.6086627092157033,-1.0188204013451834,12.241610780667337,0
164981,-3.434687736258161,-1.604709813501802,2.2017056968093662,-1.0325124513060628,1.1691381852570681,1.446226858520624,-1.2376170574619036,-2.5564914311463762,-3.640021669872434,-1.8154331998053044,-3.8130012179028987,0.14172109074074934,0.22773133590898642,1.0014765231873943,0.8602259123143011,0.3166302313065572,-0.22841145764401474,0.42297133420650923,-0.541932338733253,-6.482716480704817,1.003101860511266,5.018974168328653,-2.645505737984373,0.7239582164171652,1.5408586419987873,2.5036032182595145,1.1707469931929706,-0.4641405713700151,7.029540575548155,0
25536,0.04342847859762888,2.2300990513046783,1.8499932643553003,-6.580444182994451,-0.24702344697007703,2.0786189756556066,-0.5335504402618597,3.4171511527638563,0.9760135277968772,-3.9045817516454133,2.1231349978256535,2.0918424334492682,1.7265345075990124,-2.0087377194982348,0.2660005509294878,1.9139887497592376,-0.7944211013530403,-1.4820426851605477,-5.043674216658327,-6.32673432489889,-0.5313425050800273,-1.3834725630707125,1.0673523592431482,-1.465962246506307,0.8714298511177986,2.0372467771046985,2.398229698046886,-1.5337820861955225,18.954479523718774,0
60823,0.8432718469681679,1.3451462022583327,1.1027554346708601,3.1901135455759073,0.4367095227249007,3.376292834783544,0.13106612653807537,-0.4937744229511116,2.095558931770701,3.501642602444169,-0.09035890828366529,1.8305164771734002,0.9875559041971653,0.6494557656687108,-1.9438802923728442,0.6888569049547435,1.7087287867257888,-1.478231850869414,-5.662127851248549,5.097271027739621,0.3516303250899988,2.3509019966467717,-0.5787994769963588,-1.3041215246636264,-1.9143633545918983,0.3894729647189561,1.4056505014497351,1.1129811483011414,173.11464878922555,0
11051,-1.571662787347791,2.0162648057873906,0.7591086199391448,0.31642030004297683,0.16360767719263705,-1.9552572096981802,0.10089147342621772,-6.659750677247244,3.1650405841660842,0.47250601701150763,-6.775560080461355,-4.562564576352644,0.048129092543411876,2.8501982786010913,1.127204425453969,-2.7856951654888156,0.029548350145846843,-1.6937612000978843,-0.46779895052530324,-5.756695056271627,0.564668253521295,2.987416182569855,0.4045966241964625,0.1413497192418918,-1.1258257183700646,-2.382189199746795,1.9040788508990514,-0.1250279573765066,220.85161701053028,0
120471,4.048614845682568,2.502307079645713,-0.6799180009247754,-1.5778511016779735,-0.08661000599610458,1.2604121083864008,-1.7131532184850318,1.1451503884426357,0.2059931062355327,2.5278824546318246,-0.3298158566339481,-2.931428910483186,-1.978047332202774,0.8004062960597449,-0.28144132330226135,-0.051832692669717906,0.4173334928372153,-4.655783027451518,-5.85630175961482,-6.928144950684803,-1.5046035980724406,-3.2997704582530107,-1.3763835974244016,-0.43444394811549913,2.4600287179822384,2.6968668472305892,-1.873216699232164,0.13083820250653283,8.424927941741409,1
7858,1.7511521295610502,0.7309989884484038,-0.6388332650368773,2.477498024690786,0.3669931002973146,-2.224869964649738,-0.4922038778874308,2.4453518725580112,-2.849808722130265,2.112843575532789,4.123853608005409,-3.360728590077223,-1.424002011428655,2.347282674546494,0.7920986107239382,-1.224132994335665,1.0715454112525205,1.6077958892586595,-6.930390191939639,-4.137230382831599,0.36016246900538484,7.554332641998883,-2.4149186156814784,-0.07288032048120374,0.5975419873568539,4.286159003749666,4.809270233323308,-0.09872393230364312,99.5670608752877,0
114042,2.450173346130812,3.272666584889282,-1.2469191321084072,0.03305368184240853,-1.5778341507022762,0.08556478594915562,0.37767174032067363,3.441996755710469,1.1497136817287086,0.4650289886989325,7.27729648713871,0.3576465766426764,-0.10458686741004485,-1.4455001709493394,1.254002767881654,0.8104194128653658,0.7942204148165296,-1.396079666550865,-5.748914271254676,-3.5599984765468133,1.8038848687911588,2.698363807386247,0.6290320052495506,-0.4175169743908918,1.0469094397884469,2.9659319688926336,1.9945940581530275,0.6081870868310325,22.97321124952188,1
154289,-0.9662585061575556,-1.5516921440489098,-0.45327687543884876,-1.432293613001718,-0.4423803586872996,2.0601193319928393,0.14876390276915338,0.7288201396714054,-3.348347459492899,0.9060712316485842,-2.1729575015722227,-0.1577917095279513,0.4658674756410194,0.35110300106401504,-1.8923369980432985,2.092582865260339,-0.6502223098648943,-1.8228105386709794,0.924458635121694,-4.922692370559982,1.0307303736563433,-1.93504570179728,-2.3574368710612483,0.6982112908484618,2.917949507413379,2.4030199166078514,-2.6219678834337046,-1.9168158857423143,121.12546056899996,0
103503,-5.211703453913433,-1.7134116340288688,2.059351625303185,0.7519950608422613,-1.4065219882424653,-1.4451292348962324,0.06241331184692513,-1.1490705427079924,2.3163549309858347,-2.2658302931194187,1.927011019806838,3.2249884225533796,-2.41972682406537,-0.5053574313805143,2.002448106886129,-3.6824177963097773,-1.7456497812120815,1.4912874845475912,5.935272129213337,6.502243778278484,0.8456278938400734,-0.8678666342485063,2.3507586111017122,-0.24917796713503126,-2.025714961688516,0.22219921840881818,0.10346437118583385,0.9699960625430493,79.96288010338496,0
153209,-0.9503255004499119,1.1725344068848578,0.7210226027983673,0.5154619041768005,0.11024616836795383,-0.9961344454649654,0.18174433511319385,2.473979377545345,3.639731151043668,-0.6641209396765988,1.49054759557856,0.574067202551694,-0.9640018079797126,0.34691497429027673,0.7941057075111297,-1.930294557551468,-0.236929526782051,1.1311243714285122,0.5928723653091743,4.843431231638601,-2.0426046944381664,-3.199125643454036,-0.03409179329700385,-1.7857696390012763,-0.7908809565970342,-2.451022044326606,0.526600083551223,-0.006172136411744032,40.95516861282088,0
6563,-0.7040588042736683,-1.6442466354038148,5.104281431277901,0.14605287875723394,-2.351532924974742,1.6323722793786488,0.3113673696853649,3.491153667548078,6.512162730756573,-1.748294677921101,-3.0694366526922736,1.2543918904410423,-1.598686734628497,2.5629106632718286,0.14673708236498467,-3.233908038217869,-0.1764955900475179,-4.833122189067891,-5.166450886586869,6.226739295511041,0.04352833003083178,-4.4143112052035125,-2.0743161757013064,-0.17731155393777004,-3.004631303203265,-0.8748631381219538,1.287003423336834,-0.7733290371764789,61.98526697537436,0
160477,0.024258437207480776,-2.537689787642039,3.0277704598717756,-2.068996251712126,-2.384864576095518,-2.8101335071674574,-0.6025616616203237,-1.3701526179045653,1.269676117436206,0.8842228401158558,-2.526188599413019,-1.9661066275754067,0.3614798182635235,-0.0620851682359671,0.7493713401296375,1.7033520704348781,-0.6897824502287818,-2.84083265163994,4.711106266763865,-10.339720652875386,-0.6425270708015286,-1.2783945723566983,-3.206984944705273,-0.7769796869099292,3.3006652974059048,0.6103587469657352,-1.3059273400832676,0.1604557317893922,21.36767553125062,0
168544,-2.65088965243147,-0.3881926514351338,-1.586579297394561,-3.2043813291322243,0.6093919868736375,0.5667189817639733,-2.9159528427679655,-1.3004201295727578,-2.809297079936703,-0.033096697018286214,-3.5562855339678277,-1.5372544524501082,-0.031080288660464254,-1.2984109608291878,-1.1204103454542884,0.9642325907283243,0.13791559677210347,-2.716192126254538,5.2285871181251595,-8.220622886139846,0.3843119326211328,-2.7632375370736164,-1.0703520130819877,0.469123738843823,1.1031726505291064,-0.19738817294390576,-1.455459844869436,-2.5035839943326748,3.7996322065157977,0
157367,1.8303461122203064,1.0632253649709225,4.029860475498406,2.753316458117071,1.6233637073887404,4.40734737959049,-0.47453862847394845,-3.542472409718547,2.244379494370501,0.30085527228069864,-7.086378441074823,-1.279056701643597,0.4741267355439515,1.6218369128477739,-0.7742673978582425,-0.6428926077355668,0.3042963430094322,-1.6460112703042427,-5.724308879077023,5.39002203564813,0.24415122058066455,-3.479152729327065,-1.343484386624049,0.33260898121963783,-1.2419600257575547,-4.050046837646689,-2.352944566885917,1.430651733932926,39.519751936666154,0
